robot_x,robot_y,robot_z,robot_rx,robot_ry,robot_rz,robot_rw,linear_stage_z,timestanp
0.9199499601883261,-94.27835478210044,-21.71800000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.4493121298830385,1727882725.555568
0.9199499601883261,-94.27835478210044,-21.716000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.445790992979113,1727882725.588463
0.9199499601883261,-94.27835478210044,-21.713000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.442440469225867,1727882725.620632
0.9199499601883261,-94.27835478210044,-21.710000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.439112432614383,1727882725.653502
0.9199499601883261,-94.27835478210044,-21.708000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.435964496931383,1727882725.685587
0.9199499601883261,-94.27835478210044,-21.70600000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.432844881494922,1727882725.718483
0.9199499601883261,-94.27835478210044,-21.70600000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.429917448477463,1727882725.750512
0.9199499601883261,-94.27835478210044,-21.70600000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.427104851867918,1727882725.782536
0.9199499601883261,-94.27835478210044,-21.708000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.424320715722298,1727882725.81564
0.9199499601883261,-94.27835478210044,-21.710000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.421674199665551,1727882725.848668
0.9199499601883261,-94.27835478210044,-21.713000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.419176297553804,1727882725.88149
0.9199499601883261,-94.27835478210044,-21.71500000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.416866790248068,1727882725.913607
0.9199499601883261,-94.27835478210044,-21.71800000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.414635546790424,1727882725.946587
0.9199499601883261,-94.27835478210044,-21.720000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.412608678699858,1727882725.978614
0.9199499601883261,-94.27835478210044,-21.723000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.410670350786219,1727882726.011575
0.9199499601883261,-94.27835478210044,-21.72500000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.4089358917612484,1727882726.043572
0.9199499601883261,-94.27835478210044,-21.72800000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.407343290175794,1727882726.075689
0.9199499601883261,-94.27835478210044,-21.73100000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.405867900330058,1727882726.108578
0.9199499601883261,-94.27835478210044,-21.73300000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.40459098202162,1727882726.14048
0.9199499601883261,-94.27835478210044,-21.735000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.403462915914001,1727882726.172521
0.9199499601883261,-94.27835478210044,-21.738000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.402467809337886,1727882726.205385
0.9199499601883261,-94.27835478210044,-21.741000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.401657461248617,1727882726.237453
0.9199499601883261,-94.27835478210044,-21.744000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.401006577446235,1727882726.26954
0.9199499601883261,-94.27835478210044,-21.74600000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.400518546193774,1727882726.301483
0.9199499601883261,-94.27835478210044,-21.74900000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.4001897240537895,1727882726.333519
0.9199499601883261,-94.27835478210044,-21.75200000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.400022817550061,1727882726.365555
0.9199499601883261,-94.27835478210044,-21.754000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.400017836235572,1727882726.397585
0.9199499601883261,-94.27835478210044,-21.757000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.400182748193895,1727882726.430671
0.9199499601883261,-94.27835478210044,-21.760000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.400518305496172,1727882726.463605
0.9199499601883261,-94.27835478210044,-21.762000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.401025680117288,1727882726.496624
0.9199499601883261,-94.27835478210044,-21.76400000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.401698819764735,1727882726.529444
0.9199499601883261,-94.27835478210044,-21.76700000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.402518843352864,1727882726.561542
0.9199499601883261,-94.27835478210044,-21.77000000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.403525020622312,1727882726.594472
0.9199499601883261,-94.27835478210044,-21.772000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.404658264030497,1727882726.626392
0.9199499601883261,-94.27835478210044,-21.774000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.405946705739558,1727882726.65836
0.9199499601883261,-94.27835478210044,-21.777000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.407388206865033,1727882726.690357
0.9199499601883261,-94.27835478210044,-21.780000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.408989348802503,1727882726.722542
0.9199499601883261,-94.27835478210044,-21.78200000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.410732745219822,1727882726.754622
0.9199499601883261,-94.27835478210044,-21.78500000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.412675533816537,1727882726.78758
0.9199499601883261,-94.27835478210044,-21.78800000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.414768905916103,1727882726.820545
0.9199499601883261,-94.27835478210044,-21.790000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.416935590629036,1727882726.852482
0.9199499601883261,-94.27835478210044,-21.79200000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.419316094229619,1727882726.885499
0.9199499601883261,-94.27835478210044,-21.79500000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.421770554677024,1727882726.917678
0.9199499601883261,-94.27835478210044,-21.79800000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.4244082842128165,1727882726.950531
0.9199499601883261,-94.27835478210044,-21.79800000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.427183453001494,1727882726.983489
0.9199499601883261,-94.27835478210044,-21.79700000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.42999047001502,1727882727.015403
0.9199499601883261,-94.27835478210044,-21.796000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.432929572079921,1727882727.047521
0.9199499601883261,-94.27835478210044,-21.79400000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.4359689383699425,1727882727.079557
0.9199499601883261,-94.27835478210044,-21.79100000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.439107750683433,1727882727.111558
0.9199499601883261,-94.27835478210044,-21.78900000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.442439440239185,1727882727.144459
0.9199499601883261,-94.27835478210044,-21.78600000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.44578024306949,1727882727.17654
0.9199499601883261,-94.27835478210044,-21.784000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.449205582586003,1727882727.208568
0.9199499601883261,-94.27835478210044,-21.781000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.452705033148332,1727882727.240528
0.9199499601883261,-94.27835478210044,-21.778000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.45630570882493,1727882727.272707
0.9199499601883261,-94.27835478210044,-21.77600000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.460059634940442,1727882727.305597
0.9199499601883261,-94.27835478210044,-21.77300000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.463907427714507,1727882727.338707
0.9199499601883261,-94.27835478210044,-21.77000000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.467790685910395,1727882727.371583
0.9199499601883261,-94.27835478210044,-21.768000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.471726401532861,1727882727.404452
0.9199499601883261,-94.27835478210044,-21.765000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.4756100386156215,1727882727.436488
0.9199499601883261,-94.27835478210044,-21.762000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.479667860600814,1727882727.46961
0.9199499601883261,-94.27835478210044,-21.760000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.4837187986019655,1727882727.502403
0.9199499601883261,-94.27835478210044,-21.757000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.487721675081668,1727882727.53459
0.9199499601883261,-94.27835478210044,-21.75500000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.491843081646863,1727882727.567561
0.9199499601883261,-94.27835478210044,-21.75200000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.495858567791258,1727882727.599587
0.9199499601883261,-94.27835478210044,-21.74900000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.500004164518153,1727882727.632588
0.9199499601883261,-94.27835478210044,-21.747000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.504148736302989,1727882727.665576
0.9199499601883261,-94.27835478210044,-21.744000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.508285551522681,1727882727.698561
0.9199499601883261,-94.27835478210044,-21.74200000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.512398559630799,1727882727.731476
0.9199499601883261,-94.27835478210044,-21.73900000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.5165026001728155,1727882727.764479
0.9199499601883261,-94.27835478210044,-21.73700000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.520567198553361,1727882727.797388
0.9199499601883261,-94.27835478210044,-21.73400000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.524497946526904,1727882727.829507
0.9199499601883261,-94.27835478210044,-21.732000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.528503134691934,1727882727.862552
0.9199499601883261,-94.27835478210044,-21.729000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.532316480613591,1727882727.894409
0.9199499601883261,-94.27835478210044,-21.726000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.536106989439813,1727882727.926529
0.9199499601883261,-94.27835478210044,-21.72400000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.539838629829623,1727882727.958628
0.9199499601883261,-94.27835478210044,-21.72100000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.543599324809289,1727882727.991554
0.9199499601883261,-94.27835478210044,-21.719000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.54717182716524,1727882728.023477
0.9199499601883261,-94.27835478210044,-21.716000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.550789565480477,1727882728.056499
0.9199499601883261,-94.27835478210044,-21.714000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.554313296510079,1727882728.089454
0.9199499601883261,-94.27835478210044,-21.711000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.55764870024958,1727882728.121498
0.9199499601883261,-94.27835478210044,-21.708000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.5608801043769995,1727882728.153427
0.9199499601883261,-94.27835478210044,-21.70600000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.5640293356246655,1727882728.185524
0.9199499601883261,-94.27835478210044,-21.70300000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.56714244159463,1727882728.218338
0.9199499601883261,-94.27835478210044,-21.70000000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.570079217437398,1727882728.250469
0.9199499601883261,-94.27835478210044,-21.698000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.572902367233749,1727882728.282619
0.9199499601883261,-94.27835478210044,-21.695000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.5756694131468665,1727882728.315509
0.9199499601883261,-94.27835478210044,-21.692000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.578233457640798,1727882728.347481
0.9199499601883261,-94.27835478210044,-21.690000005671042,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.580673603236679,1727882728.379476
0.9199499601883261,-94.27835478210044,-21.68700000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.582985268950241,1727882728.411493
0.9199499601883261,-94.27835478210044,-21.68500000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.585168476759567,1727882728.443598
0.9199499601883261,-94.27835478210044,-21.68200000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.587262304727459,1727882728.476508
0.9199499601883261,-94.27835478210044,-21.67900000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.589155416324678,1727882728.508515
0.9199499601883261,-94.27835478210044,-21.677000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.590953543456974,1727882728.541461
0.9199499601883261,-94.27835478210044,-21.67500000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.592553522242067,1727882728.573515
0.9199499601883261,-94.27835478210044,-21.67200000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.594036336725447,1727882728.606331
0.9199499601883261,-94.27835478210044,-21.66900000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.5953358234615855,1727882728.638541
0.9199499601883261,-94.27835478210044,-21.66700000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.5964692922680515,1727882728.670452
0.9199499601883261,-94.27835478210044,-21.66400000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.597450124716465,1727882728.702464
0.9199499601883261,-94.27835478210044,-21.662000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.5982718837167695,1727882728.734387
0.9199499601883261,-94.27835478210044,-21.659000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.598938288741618,1727882728.766481
0.9199499601883261,-94.27835478210044,-21.656000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.599443636100572,1727882728.798573
0.9199499601883261,-94.27835478210044,-21.65400000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.599794172667942,1727882728.831476
0.9199499601883261,-94.27835478210044,-21.65100000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.599971326569165,1727882728.863485
0.9199499601883261,-94.27835478210044,-21.649000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.599986764998819,1727882728.895501
0.9199499601883261,-94.27835478210044,-21.646000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.599833357868304,1727882728.928501
0.9199499601883261,-94.27835478210044,-21.643000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.599509388383247,1727882728.961405
0.9199499601883261,-94.27835478210044,-21.641000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.599030355311034,1727882728.99347
0.9199499601883261,-94.27835478210044,-21.638000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.5983675738679,1727882729.02654
0.9199499601883261,-94.27835478210044,-21.63600000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.597536455465402,1727882729.059556
0.9199499601883261,-94.27835478210044,-21.63300000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.596539897340421,1727882729.092501
0.9199499601883261,-94.27835478210044,-21.63000000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.5954012524612375,1727882729.124829
0.9199499601883261,-94.27835478210044,-21.628000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.594090071982065,1727882729.157499
0.9199499601883261,-94.27835478210044,-21.625000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.592647590439691,1727882729.18961
0.9199499601883261,-94.27835478210044,-21.622000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.591007683805519,1727882729.222613
0.9199499601883261,-94.27835478210044,-21.62000000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.589215938155677,1727882729.255518
0.9199499601883261,-94.27835478210044,-21.61700000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.587323429617446,1727882729.287597
0.9199499601883261,-94.27835478210044,-21.61400000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.585235967219354,1727882729.320481
0.9199499601883261,-94.27835478210044,-21.61200000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.583066511263018,1727882729.352456
0.9199499601883261,-94.27835478210044,-21.60900000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.580767209323187,1727882729.384364
0.9199499601883261,-94.27835478210044,-21.607000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.578328612838492,1727882729.4164
0.9199499601883261,-94.27835478210044,-21.60500000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.575769884731661,1727882729.448351
0.9199499601883261,-94.27835478210044,-21.60500000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.573075791286772,1727882729.480463
0.9199499601883261,-94.27835478210044,-21.60600000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.57026498674724,1727882729.512549
0.9199499601883261,-94.27835478210044,-21.60800000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.567256995128516,1727882729.545519
0.9199499601883261,-94.27835478210044,-21.61100000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.56422777485051,1727882729.577517
0.9199499601883261,-94.27835478210044,-21.613000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.561097688269218,1727882729.609495
0.9199499601883261,-94.27835478210044,-21.616000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.557746802829103,1727882729.642654
0.9199499601883261,-94.27835478210044,-21.61800000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.554327408419978,1727882729.675511
0.9199499601883261,-94.27835478210044,-21.62100000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.550891370641197,1727882729.707667
0.9199499601883261,-94.27835478210044,-21.62400000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.547303941904237,1727882729.740451
0.9199499601883261,-94.27835478210044,-21.62600000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.54371156480855,1727882729.772555
0.9199499601883261,-94.27835478210044,-21.629000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.539959838332032,1727882729.805429
0.9199499601883261,-94.27835478210044,-21.631000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.536230812853022,1727882729.837531
0.9199499601883261,-94.27835478210044,-21.634000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.532340834735227,1727882729.870473
0.9199499601883261,-94.27835478210044,-21.63600000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.528500607520549,1727882729.902565
0.9199499601883261,-94.27835478210044,-21.63900000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.5245196154334,1727882729.93541
0.9199499601883261,-94.27835478210044,-21.641000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.5205850247932995,1727882729.967562
0.9199499601883261,-94.27835478210044,-21.644000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.516506559829966,1727882730.000592
0.9199499601883261,-94.27835478210044,-21.647000005671035,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.512417378109747,1727882730.033492
0.9199499601883261,-94.27835478210044,-21.649000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.508409274771259,1727882730.065553
0.9199499601883261,-94.27835478210044,-21.652000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.504289964342258,1727882730.098407
0.9199499601883261,-94.27835478210044,-21.655000005671038,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.500247803556867,1727882730.130581
0.9199499601883261,-94.27835478210044,-21.65700000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.496113566120167,1727882730.16349
0.9199499601883261,-94.27835478210044,-21.659000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.492122520129701,1727882730.195294
0.9199499601883261,-94.27835478210044,-21.662000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.48810676060063,1727882730.227426
0.9199499601883261,-94.27835478210044,-21.665000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.484103891876225,1727882730.259593
0.9199499601883261,-94.27835478210044,-21.668000005671036,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.480041057261564,1727882730.292446
0.9199499601883261,-94.27835478210044,-21.67000000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.476124288018214,1727882730.324391
0.9199499601883261,-94.27835478210044,-21.67300000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.4722185661837415,1727882730.356576
0.9199499601883261,-94.27835478210044,-21.67500000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.468281499351403,1727882730.389401
0.9199499601883261,-94.27835478210044,-21.67800000567104,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.464469077905503,1727882730.421614
0.9199499601883261,-94.27835478210044,-21.680000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.4606387455678265,1727882730.454496
0.9199499601883261,-94.27835478210044,-21.683000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.456971976549092,1727882730.486519
0.9199499601883261,-94.27835478210044,-21.686000005671037,-0.05142837366793346,-0.36990402692532126,-0.02051237837549646,0.9274186625142299,-5.453262335220475,1727882730.519557
